1,-33.8678,151.2073,175.45.116.0/26,,,
1,37.3925,126.9269,175.115.32.0/22,,,
1,37.2336,127.201,175.119.92.0/23,,,
1,5.9342,116.0802,175.137.136.0/24,,,
1,3.075,101.7382,175.138.82.0/23,,,
1,6.9392,79.8436,175.157.153.0/24,,,
1,37.5112,126.9741,175.207.32.0/21,,,
1,35.8084,139.7575,180.2.204.0/23,,,
1,33.55,133.55,180.6.32.0/22,,,
1,35.1675,138.7044,180.9.172.0/22,,,
1,35.6344,139.7183,180.15.250.0/23,,,
1,33.7818,132.8245,180.20.158.0/23,,,
1,34.6602,133.929,180.26.48.0/21,,,
1,37.4724,138.8618,180.35.240.0/21,,,
1,35.69,139.69,180.36.104.0/21,,,
1,37.3907,126.7888,180.69.16.0/21,,,
1,20,77,180.87.166.128/27,,,
1,34.4275,135.3755,180.147.110.0/23,,,
1,-37.9167,145.05,180.150.31.0/26,,,
1,-38.3078,146.4137,180.150.43.192/26,,,
1,12.9833,77.5833,180.151.40.0/21,,,
1,13.75,100.4667,180.180.244.0/23,,,
1,-33.8615,151.2055,180.181.162.0/24,,,
1,13.8667,100.1917,180.183.83.0/25,,,
1,18.7142,99.0353,180.183.204.0/26,,,
1,32.0617,118.7778,180.209.64.0/18,,,
1,-31.9674,115.8621,180.216.68.0/23,,,
1,23.5,121,180.218.40.0/21,,,
1,-2.2083,113.9167,180.248.211.0/25,,,
1,-6.175,106.8286,182.23.118.0/23,,,
1,26.9167,75.8167,182.64.173.0/25,,,
1,28.6,77.2,182.69.12.0/23,,,
1,20,77,182.73.115.0/24,,,
1,20,77,182.74.96.0/21,,,
1,13.0833,80.2833,182.74.243.0/24,,,
1,20,77,182.75.2.0/25,,,
1,20,77,182.75.144.160/28,,,
1,20,77,182.75.168.0/23,,,
1,20,77,182.75.178.0/23,,,
1,28.6,77.2,182.77.28.0/24,,,
1,35.8992,114.1925,182.116.0.0/17,,,
1,24.1469,120.6839,182.155.32.0/20,,,
1,41.7922,123.4328,182.200.160.0/20,,,
1,-38.0333,145.35,182.239.176.0/21,,,
1,-38.0702,145.4741,182.239.185.144/28,,,
1,-38.2653,144.5147,182.239.191.0/24,,,
1,35.695,139.6738,182.250.245.0/27,,,
1,-6.175,106.8286,182.253.56.0/22,,,
1,-6.9931,110.4208,182.253.141.0/24,,,
1,3.1962,101.7121,183.78.53.128/25,,,
1,10.8142,106.6438,183.80.33.0/24,,,
1,17.4938,78.3317,183.82.205.128/26,,,
1,17.3172,79.408,183.83.25.0/25,,,
1,13.75,100.4667,183.89.34.0/24,,,
1,13.75,100.4667,183.89.163.0/24,,,
1,30.5801,114.2734,183.129.138.100/30,,,
1,1.9139,103.1326,183.171.226.0/24,,,
1,31.0456,121.3997,183.195.16.0/21,,,
1,13.1604,101.1083,184.22.186.128/25,,,
1,-41,174,185.221.68.52/31,,,
1,13.7594,100.4889,191.101.72.0/28,,,
1,-33.494,143.2104,192.160.229.0/24,,,
1,48.4808,135.0928,193.233.176.128/25,,,
1,35.69,139.69,194.117.100.152/30,,,
1,-20.2419,57.47,197.225.126.0/24,,,
1,-20.4286,57.6531,197.227.26.0/23,,,
1,34.7725,113.7266,198.1.189.224/27,,,
1,34.7725,113.7266,198.2.245.128/26,,,
1,34.7725,113.7266,198.15.168.96/27,,,
1,20,77,198.44.140.208/28,,,
1,13.75,100.4667,202.6.90.0/24,,,
1,-37.7886,144.9788,202.7.228.0/22,,,
1,-33.494,143.2104,202.8.64.0/24,,,
1,24.4798,118.0819,202.9.54.0/24,,,
1,24.4798,118.0819,202.21.147.0/24,,,
1,35.69,139.69,202.42.38.0/24,,,
1,-33.8842,151.2315,202.53.50.0/23,,,
1,14.5955,120.9721,202.57.44.0/24,,,
1,23.7552,90.3731,202.59.140.0/23,,,
1,-11.0553,-171.0883,202.70.119.0/24,,,
1,35.1,137.0667,202.79.152.0/22,,,
1,34.9912,135.8767,202.91.216.0/23,,,
1,39.1422,117.1767,202.122.64.0/19,,,
1,35.8704,137.0105,202.137.184.0/22,,,
1,-37.8103,144.9544,202.179.135.0/24,,,
1,35.69,139.69,202.222.0.0/19,,,
1,34.759,135.2339,202.229.165.64/26,,,
1,34.3374,132.5183,202.245.144.0/24,,,
1,-33.494,143.2104,203.1.96.0/24,,,
1,24.4798,118.0819,203.4.134.0/24,,,
1,-36.7582,144.2802,203.17.151.0/24,,,
1,-33.494,143.2104,203.20.168.0/21,,,
1,-33.494,143.2104,203.23.72.0/24,,,
1,-37.8667,144.6667,203.27.188.208/28,,,
1,-33.494,143.2104,203.28.151.0/24,,,
1,-23.1268,150.7441,203.28.229.0/24,,,
1,-33.494,143.2104,203.32.179.0/24,,,
1,-37.8548,144.9927,203.38.192.0/21,,,
1,-34.424,150.8934,203.40.98.0/24,,,
1,-42.8832,147.3317,203.52.130.0/25,,,
1,-33.284,149.1002,203.56.152.0/24,,,
1,-34.7009,138.678,203.63.88.192/26,,,
1,35.69,139.69,203.77.184.0/21,,,
1,37.5112,126.9741,203.81.152.0/21,,,
1,-37.6861,176.1667,203.97.23.128/25,,,
1,-33.494,143.2104,203.98.217.208/29,,,
1,2.7486,101.9435,203.106.156.0/23,,,
1,-40.3603,175.6143,203.114.160.0/23,,,
1,1.3667,103.8,203.117.24.0/21,,,
1,35.69,139.69,203.120.36.240/28,,,
1,1.3667,103.8,203.120.98.0/24,,,
1,1.3667,103.8,203.120.194.64/27,,,
1,13.75,100.4667,203.144.158.0/23,,,
1,13.75,100.4667,203.155.156.0/22,,,
1,35.69,139.69,203.163.0.0/18,,,
1,-37.8833,175.4667,203.167.188.0/23,,,
1,16,106,203.170.26.0/23,,,
1,35.0615,136.6899,203.174.196.0/23,,,
1,35.66,139.7239,203.174.242.0/24,,,
1,20,77,203.201.228.0/23,,,
1,16.0678,108.2208,203.205.40.0/22,,,
1,-37.9833,145.2,203.213.59.0/24,,,
1,22.2833,114.15,203.218.6.0/23,,,
1,37.5112,126.9741,203.251.152.0/21,,,
1,25.0478,121.5318,205.252.17.224/27,,,
1,-33.494,143.2104,210.9.96.192/26,,,
1,31.0456,121.3997,210.13.107.0/24,,,
1,24.4798,118.0819,210.34.192.0/20,,,
1,34.7725,113.7266,210.37.240.0/22,,,
1,12.9833,77.5833,210.57.204.0/23,,,
1,39.9288,116.3889,210.77.176.0/20,,,
1,34.7725,113.7266,210.83.212.0/22,,,
1,34.6168,137.107,210.151.160.0/22,,,
1,35.69,139.69,210.158.192.0/18,,,
1,3.1553,101.6668,210.195.82.0/23,,,
1,20,77,210.212.253.80/28,,,
1,35.685,139.7514,211.9.42.0/23,,,
1,22.8244,120.5042,211.21.228.0/22,,,
1,2.5,112.5,211.24.176.0/20,,,
1,3.1698,101.706,211.25.206.0/23,,,
1,37.5985,126.9783,211.36.150.32/27,,,
1,37.5112,126.9741,211.52.128.0/21,,,
1,28.1792,113.1136,211.67.208.0/20,,,
1,36.0986,120.3719,211.86.48.0/20,,,
1,37.6564,126.835,211.211.148.0/22,,,
1,37.5112,126.9741,211.211.160.0/21,,,
1,37.4536,126.7317,211.227.0.0/21,,,
1,37.5112,126.9741,211.236.128.0/20,,,
1,37.5112,126.9741,211.254.0.0/16,,,
1,32.0617,118.7778,218.4.47.136/29,,,
1,30.6667,104.0667,218.6.144.0/20,,,
1,45.75,126.65,218.7.112.0/23,,,
1,34.6836,113.5325,218.28.168.0/24,,,
1,34.6836,113.5325,218.28.245.0/26,,,
1,36.0986,120.3719,218.58.78.128/25,,,
1,31.0456,121.3997,218.79.32.0/19,,,
1,24.4798,118.0819,218.86.0.0/19,,,
1,32.0617,118.7778,218.90.137.192/27,,,
1,32.0617,118.7778,218.92.197.128/25,,,
1,32.0617,118.7778,218.94.28.160/27,,,
1,32.0617,118.7778,218.94.159.64/27,,,
1,25.0389,102.7183,218.104.208.0/21,,,
1,30.6667,104.0667,218.104.216.0/21,,,
1,35.7222,139.8178,218.110.1572,35.1287,-80.9338,4.16.187.128/26
2,37.751,-97.822,4.18.0.0/22,,,
2,43.5623,-91.6368,8.24.99.192/26,,,
2,38.5783,-90.6666,12.29.118.64/27,,,
2,37.751,-97.822,12.35.216.0/24,,,
2,32.7939,-96.8319,12.41.196.64/26,,,
2,42.5627,-83.1799,12.96.136.0/28,,,
2,37.751,-97.822,12.106.223.64/26,,,
2,37.751,-97.822,12.145.208.0/21,,,
2,37.751,-97.822,12.159.216.0/24,,,
2,41.0629,-74.0159,12.184.204.64/26,,,
2,37.751,-97.822,12.193.90.0/23,,,
2,39.9744,-86.0829,12.216.184.64/26,,,
2,37.8209,-121.2827,12.220.152.0/25,,,
2,38.6111,-90.3225,12.226.181.128/25,,,
2,37.745,-122.4383,17.114.76.0/22,,,
2,39.9512,-75.1186,23.30.106.96/27,,,
2,28.1479,-82.0372,23.111.128.0/21,,,
2,37.751,-97.822,23.184.130.0/23,,,
2,37.751,-97.822,23.229.31.48/29,,,
2,43.2245,-79.6988,23.236.236.0/23,,,
2,34.144,-118.0014,23.241.170.128/25,,,
2,40.8662,-73.9221,23.246.100.224/30,,,
2,45.5,-73.5833,23.252.46.0/23,,,
2,39.11,-94.4401,24.2.21.0/24,,,
2,39.3652,-94.3621,24.31.250.0/23,,,
2,31.3969,-102.3544,24.32.213.0/24,,,
2,43.0677,-76.1102,24.39.91.142/31,,,
2,40.7035,-73.9235,24.44.145.0/25,,,
2,45.866,-74.1785,24.50.89.0/24,,,
2,30.4521,-97.7688,24.55.23.0/24,,,
2,42.2949,-83.052,24.57.112.0/24,,,
2,28.079,-82.5268,24.73.68.172/30,,,
2,27.7465,-82.6897,24.73.111.12/30,,,
2,28.5974,-81.3036,24.73.135.64/29,,,
2,28.0091,-82.5034,24.73.168.44/30,,,
2,33.7299,-86.6451,24.73.181.152/30,,,
2,27.4841,-82.5834,24.73.217.0/30,,,
2,27.7723,-82.6386,24.73.223.8/29,,,
2,28.1145,-81.6201,24.73.223.240/30,,,
2,28.8013,-81.285,24.73.235.184/30,,,
2,43.6606,-70.2589,24.97.41.128/28,,,
2,42.7334,-78.8389,24.97.83.192/30,,,
2,43.0268,-76.0145,24.97.109.20/30,,,
2,40.6521,-74.0018,24.97.123.172/30,,,
2,43.0444,-76.1758,24.97.183.176/28,,,
2,43.1317,-77.6062,24.97.193.36/30,,,
2,43.0519,-77.0946,24.97.199.40/29,,,
2,40.7571,-73.9657,24.103.5.104/30,,,
2,40.6816,-73.9798,24.103.99.104/29,,,
2,41.8083,-74.2353,24.103.106.80/29,,,
2,42.8984,-78.5257,24.103.144.76/30,,,
2,43.3923,-70.4729,24.103.185.112/29,,,
2,40.7375,-73.9813,24.105.138.184/29,,,
2,40.0425,-82.9689,24.106.108.218/31,,,
2,47.6271,-122.6373,24.113.38.0/23,,,
2,36.1666,-115.3613,24.120.42.0/24,,,
2,35.229,-80.8419,24.123.180.140/30,,,
2,39.2003,-84.4859,24.123.230.76/30,,,
2,33.5409,-86.7495,24.129.146.196/30,,,
2,28.6214,-81.4294,24.129.169.176/29,,,
2,39.3266,-84.5479,24.142.155.188/30,,,
2,35.9781,-78.8439,24.142.205.232/29,,,
2,29.3579,-98.4356,24.153.131.176/30,,,
2,43.741,-87.7247,24.159.234.0/25,,,
2,33.8632,-81.2351,24.172.44.64/29,,,
2,42.5051,-83.4072,24.172.185.40/30,,,
2,35.8949,-78.7051,24.172.249.104/30,,,
2,35.798,-78.3926,24.172.251.48/30,,,
2,31.5171,-97.1198,24.173.16.168/30,,,
2,32.9462,-96.7058,24.173.36.104/29,,,
2,29.5863,-98.4769,24.173.229.232/29,,,
2,38.5015,-90.4683,24.182.249.0/25,,,
2,35.9034,-78.7447,24.199.149.204/30,,,
2,40.7308,-73.9975,24.213.178.88/29,,,
2,43.0834,-77.6344,24.213.214.232/29,,,
2,42.0771,-76.0118,24.213.254.96/30,,,
2,28.1147,-82.3678,24.227.45.208/29,,,
2,27.9902,-82.7433,24.227.69.112/30,,,
2,27.9902,-82.7433,24.227.70.84/30,,,
2,30.3764,-97.7078,24.227.164.132/30,,,
2,32.7115,-97.0069,24.227.247.192/29,,,
2,41.4787,-75.1978,24.229.89.48/28,,,
2,40.6068,-75.4781,24.229.100.24/29,,,
2,42.4596,-83.9099,24.247.95.0/24,,,
2,42.0529,-83.3755,24.247.198.128/25,,,
2,37.751,-97.822,38.124.252.0/22,,,
2,41.9543,-87.6575,38.129.137.0/24,,,
2,35.233,-97.4067,38.133.200.192/27,,,
2,36.6544,-78.3752,40.90.130.160/27,,,
2,29.4241,-98.4936,40.91.16.0/22,,,
2,41.7335,-80.7562,40.136.108.0/22,,,
2,29.6132,-82.3873,45.17.13.128/25,,,
2,33.9045,-84.8621,45.24.128.0/22,,,
2,39.3034,-83.974,45.53.213.6/32,,,
2,33.748,-84.3858,45.57.243.0/24,,,
2,45.5667,-73.9,45.58.98.0/25,,,
2,33.7865,-84.4454,45.76.60.0/22,,,
2,-34.6033,-58.3817,45.167.168.0/22,,,
2,15,-86.5,45.224.252.0/22,,,
2,39.498,-119.8239,47.36.101.16/28,,,
2,36.0088,-75.6757,47.132.240.0/22,,,
2,35.4469,-79.138,47.133.229.128/25,,,
2,33.8896,-118.3996,47.147.249.41/32,,,
2,34.0282,-117.0489,47.180.112.0/24,,,
2,28.2311,-82.2057,47.201.104.0/21,,,
2,28.0452,-81.7325,47.203.248.0/21,,,
2,35.7411,-95.3449,47.217.142.0/23,,,
2,30.7177,-97.7543,47.221.136.0/24,,,
2,32.2079,-95.3948,47.223.32.0/22,,,
2,39.1024,-84.4787,50.5.64.0/24,,,
2,39.2672,-84.5993,50.5.111.224/27,,,
2,39.4361,-84.6185,50.5.200.64/27,,,
2,29.4969,-98.4032,50.57.209.64/26,,,
2,52.2316,-113.8358,50.66.213.0/25,,,
2,40.7185,-74.0025,50.74.22.16/28,,,
2,40.7375,-73.9813,50.74.171.232/30,,,
2,43.214,-77.5555,50.75.64.172/30,,,
2,42.8441,-78.8182,50.75.88.152/30,,,
2,40.7517,-73.9707,50.75.205.64/29,,,
2,39.4869,-88.1761,50.83.153.176/30,,,
2,30.3093,-97.7242,50.84.6.28/30,,,
2,30.43,-97.8326,50.84.13.12/30,,,
2,30.2896,-97.7396,50.84.148.128/26,,,
2,25.9221,-97.4612,50.84.177.112/30,,,
2,32.6548,-97.092,50.84.205.128/29,,,
2,29.5189,-98.6006,50.84.245.152/29,,,
2,39.0323,-94.47,50.202.145.0/28,,,
2,42.668,-83.2893,50.204.75.208/28,,,
2,42.3584,-71.0598,50.237.128.184/29,,,
2,41.9909,-87.6629,50.247.161.128/25,,,
2,42.3353,-83.2864,50.253.237.0/24,,,
2,27.3262,-82.4724,50.254.210.0/24,,,
2,33.5219,-86.7666,63.83.252.0/24,,,
2,40.0596,-75.0818,63.88.104.44/30,,,
2,37.751,-97.822,63.112.44.0/24,,,
2,37.751,-97.822,63.135.80.0/26,,,
2,37.751,-97.822,63.138.142.0/23,,,
2,41.8725,-87.9016,63.147.250.16/29,,,
2,37.751,-97.822,63.150.128.0/22,,,
2,37.751,-97.822,63.210.144.0/24,,,
2,38.9382,-92.3049,63.233.2.0/25,,,
2,37.751,-97.822,63.246.134.0/23,,,
2,37.751,-97.822,63.247.166.0/24,,,
2,34.01,-118.4717,63.249.55.0/24,,,
2,32.3301,-80.8435,64.20.132.0/23,,,
2,43.4251,-98.9479,64.33.252.128/26,,,
2,37.751,-97.822,64.55.136.0/22,,,
2,37.751,-97.822,64.60.191.24/29,,,
2,40.6968,-74.2281,64.61.164.0/24,,,
2,42.7674,-82.6728,64.88.56.0/21,,,
2,35.5418,-95.1095,64.111.237.0/24,,,
2,37.751,-97.822,64.119.36.208/28,,,
2,34.0898,-118.3215,64.183.75.0/29,,,
2,34.0298,-118.3528,64.183.86.32/29,,,
2,34.1802,-118.4324,64.183.124.144/29,,,
2,34.1287,-117.8552,64.183.125.172/30,,,
2,47.7248,-116.789,64.183.136.232/29,,,
2,34.5271,-82.7087,64.213.55.0/24,,,
2,49.2788,-123.1139,64.253.149.0/24,,,
2,38.9928,-94.6771,65.26.24.0/24,,,
2,42.556,-87.8705,65.30.119.224/28,,,
2,41.8483,-87.6517,65.52.105.128/25,,,
2,45.7334,-74.1325,65.92.80.0/22,,,
2,31.0065,-97.841,65.131.238.64/28,,,
2,47.9543,-117.4769,65.153.36.0/23,,,
2,42.9208,-108.5913,65.158.120.144/28,,,
2,37.751,-97.822,65.198.80.0/22,,,
2,37.6658,-121.8755,65.200.108.0/23,,,
2,34.8937,-81.9228,65.201.121.96/27,,,
2,37.751,-97.822,65.203.120.0/21,,,
2,37.751,-97.822,65.242.251.0/24,,,
2,39.9539,-82.9301,66.11.0.0/22,,,
2,18.4663,-66.1057,66.50.39.192/27,,,
2,35.1065,-81.2201,66.57.11.32/29,,,
2,35.0178,-80.5372,66.57.36.112/29,,,
2,34.6697,-79.1084,66.57.78.136/30,,,
2,36.1032,-79.8794,66.57.90.128/29,,,
2,36.3313,-78.6134,66.57.100.28/30,,,
2,37.6574,-122.4235,66.134.242.128/25,,,
2,33.8731,-79.0557,66.153.176.128/25,,,
2,40.6916,-112.0011,66.232.68.0/24,,,
2,37.751,-97.822,66.253.119.96/27,,,
2,29.1372,-81.0241,67.9.122.192/30,,,
2,26.1771,-98.252,67.48.40.32/28,,,
2,21.3453,-158.087,67.52.67.84/30,,,
2,21.3453,-158.087,67.52.70.104/29,,,
2,33.8473,-118.1115,67.52.188.248/30,,,
2,33.6748,-117.9089,67.53.112.44/30,,,
2,43.0488,-87.9625,67.53.150.40/30,,,
2,40.0459,-81.4479,67.53.167.108/30,,,
2,21.2887,-157.8006,67.53.211.92/30,,,
2,46.814,-71.2194,67.68.104.0/24,,,
2,27.789,-82.6779,67.78.9.248/30,,,
2,27.4072,-82.5303,67.78.22.248/30,,,
2,30.4417,-97.6811,67.78.38.140/30,,,
2,32.6254,-97.3658,67.78.125.216/29,,,
2,28.0724,-81.8122,67.78.153.64/30,,,
2,27.7549,-82.7208,67.78.193.64/30,,,
2,33.4977,-86.8799,67.78.216.48/29,,,
2,32.8958,-96.8588,67.79.25.48/29,,,
2,30.0948,-94.1648,67.79.65.232/29,,,
2,27.9611,-81.9398,67.79.160.252/30,,,
2,37.751,-97.822,67.104.160.0/19,,,
2,37.751,-97.822,67.152.48.0/21,,,
2,39.7905,-79.0261,67.171.96.0/24,,,
2,37.751,-97.822,67.215.64.0/20,,,
2,31.8766,-95.7327,67.232.108.128/25,,,
2,34.7897,-78.4309,67.238.253.0/24,,,
2,41.9846,-71.5194,68.1.190.0/24,,,
2,40.7445,-74.1508,68.25.8.0/21,,,
2,42.7388,-84.4764,68.36.105.224/27,,,
2,31.4035,-110.2047,68.98.217.192/26,,,
2,32.6454,-85.3783,68.113.96.0/23,,,
2,37.751,-97.822,68.152.60.0/24,,,
2,35.332,-78.9212,68.189.179.128/25,,,
2,41.1222,-73.4358,68.196.50.0/26,,,
2,43.6319,-79.3716,69.58.105.192/27,,,
2,38.6346,-90.1913,69.64.48.224/28,,,
2,34.0584,-118.278,69.75.7.216/29,,,
2,34.6017,-118.231,69.75.70.208/30,,,
2,34.0268,-118.4733,69.75.169.108/30,,,
2,37.751,-97.822,69.77.104.0/21,,,
2,37.751,-97.822,69.127.236.0/22,,,
2,39.9104,-83.8275,69.135.8.0/29,,,
2,40.2477,-83.3622,69.135.66.8/29,,,
2,41.5157,-81.6405,69.135.75.180/30,,,
2,41.5157,-81.6405,69.135.76.100/30,,,
2,44.3959,-91.4535,69.147.200.128/25,,,
2,43.6319,-79.3716,69.156.238.0/23,,,
2,43.7592,-79.7605,69.166.126.128/26,,,
2,49.2491,-123.2088,69.172.151.0/24,,,
2,34.0125,-117.6844,69.178.138.0/25,,,
2,43.0908,-78.9644,69.193.20.208/29,,,
2,42.884,-78.8597,69.193.33.72/30,,,
2,42.7003,-73.8575,69.193.36.192/29,,,
2,43.1317,-77.6062,69.193.80.136/30,,,
2,40.9,-73.8622,69.193.182.32/29,,,
2,39.9952,-83.0047,69.213.46.152/29,,,
2,33.249,-117.0122,69.232.64.0/23,,,
2,40.7229,-73.8473,70.18.10.0/24,,,
2,43.7139,-79.6434,70.31.112.0/21,,,
2,35.0108,-80.9266,70.60.118.148/30,,,
2,41.2318,-80.7642,70.60.169.216/30,,,
2,37.1345,-84.0457,70.61.18.8/30,,,
2,40.0535,-83.0187,70.61.62.196/30,,,
2,40.0535,-83.0187,70.61.63.64/28,,,
2,34.6471,-78.5747,70.61.77.20/30,,,
2,35.9781,-78.8439,70.61.84.224/30,,,
2,35.4848,-80.6015,70.61.98.100/30,,,
2,41.4335,-81.6323,70.61.170.12/30,,,
2,41.1623,-83.4139,70.62.46.216/29,,,
2,39.9444,-82.8903,70.62.159.184/29,,,
2,38.1839,-85.7106,70.62.164.64/30,,,
2,39.9444,-82.8903,70.62.184.168/29,,,
2,40.9583,-83.4971,70.63.36.212/30,,,
2,39.9744,-86.0829,70.63.55.16/30,,,
2,39.2447,-84.3455,70.63.57.0/30,,,
2,35.0257,-78.9705,70.63.76.112/29,,,
2,33.6994,-78.9137,70.63.229.48/30,,,
2,33.9659,-80.9355,70.63.234.12/30,,,
2,37.751,-97.822,70.90.149.64/27,,,
2,30.296,-97.6396,70.117.52.32/30,,,
2,30.5145,-97.668,70.118.93.0/29,,,
2,30.3231,-97.3737,70.118.119.104/30,,,
2,33.025,-96.7397,70.118.126.184/29,,,
2,32.9462,-96.7058,70.125.226.136/29,,,
2,30.8931,-83.3278,70.141.252.0/25,,,
2,36.0588,-115.3104,70.180.195.192/26,,,
2,30.459,-90.9027,70.183.206.0/24,,,
2,37.751,-97.822,70.233.96.0/21,,,
2,29.4275,-98.4601,71.40.10.0/27,,,
2,31.0917,-97.3648,71.40.196.156/30,,,
2,32.9657,-96.8825,71.40.217.212/30,,,
2,32.9657,-96.8825,71.40.245.188/30,,,
2,29.4821,-98.4554,71.41.163.152/29,,,
2,31.0917,-97.3648,71.41.165.8/30,,,
2,28.6513,-81.2066,71.41.219.164/30,,,
2,27.9694,-80.6473,71.42.54.180/30,,,
2,32.7582,-96.7623,71.42.88.208/30,,,
2,26.3189,-98.3701,71.42.195.4/30,,,
2,28.808,-81.8858,71.43.88.188/30,,,
2,28.3051,-81.4242,71.43.194.96/29,,,
2,28.5837,-81.5326,71.43.222.8/29,,,
2,28.6271,-80.8429,71.43.230.28/30,,,
2,28.6344,-81.6221,71.46.208.0/24,,,
2,28.5891,-81.2277,71.46.247.136/29,,,
2,38.8717,-83.9092,71.65.85.192/26,,,
2,35.4449,-81.5336,71.75.32.0/21,,,
2,30.3093,-97.7242,71.78.11.12/30,,,
2,29.9966,-97.8335,71.78.54.140/30,,,
2,32.831,-96.7692,71.78.183.32/27,,,
2,40.2171,-74.7429,71.168.223.0/24,,,
2,42.3126,-71.1115,71.184.232.0/23,,,
2,40.6729,-73.5365,71.190.224.0/24,,,
2,38.2352,-104.66,71.196.217.128/25,,,
2,41.8482,-88.3098,71.201.142.0/23,,,
2,38.0339,-78.4924,71.219.75.64/26,,,
2,45.1643,-93.3193,71.220.22.0/23,,,
2,47.1677,-122.5024,71.227.246.0/23,,,
2,32.8023,-96.9597,71.252.236.0/22,,,
2,43.329,-73.6818,72.0.130.0/26,,,
2,34.8113,-97.4131,72.16.100.0/22,,,
2,41.9487,-75.5862,72.35.227.0/24,,,
2,43.16,-78.6923,72.43.234.48/29,,,
2,42.5952,-76.1857,72.45.151.252/30,,,
2,43.1067,-75.2314,72.45.226.12/30,,,
2,37.751,-97.822,72.48.237.0/24,,,
2,32.2468,-110.9222,72.200.122.0/23,,,
2,35.491,-97.5196,72.213.92.0/22,,,
2,42.4625,-75.0491,72.228.48.0/21,,,
2,21.2928,-157.7552,72.235.36.0/23,,,
2,37.3293,-121.8339,73.15.150.0/23,,,
2,41.309,-72.6153,73.16.92.0/22,,,
2,28.8035,-81.5323,73.42.89.0/24,,,
2,41.8925,-87.7895,73.44.186.0/23,,,
2,39.9715,-74.2512,73.80.90.0/23,,,
2,40.3228,-86.8881,73.103.45.240/28,,,
2,31.2804,-81.5305,73.171.130.0/24,,,
2,37.5331,-122.2486,73.189.210.0/25,,,
2,40.3192,-74.4285,73.193.232.0/21,,,
2,40.6354,-74.2556,73.198.112.0/21,,,
2,40.6152,-111.8851,73.228.100.0/24,,,
2,33.6053,-84.4813,73.237.148.0/23,,,
2,37.8471,-122.2223,73.241.168.0/23,,,
2,42.0076,-87.9931,73.247.166.0/23,,,
2,40.7627,-82.5593,74.5.10.0/23,,,
2,33.9291,-117.8845,74.62.7.24/30,,,
2,33.7225,-116.377,74.62.14.176/28,,,
2,38.9536,-94.7336,74.62.134.204/30,,,
2,33.9291,-117.8845,74.62.153.16/29,,,
2,34.0298,-118.3528,74.62.215.140/30,,,
2,32.847,-115.573,74.87.47.64/29,,,
2,33.0535,-117.2689,74.87.159.4/30,,,
2,35.1207,-89.8651,74.93.148.128/26,,,
2,40.0563,-86.0163,74.113.51.196/30,,,
2,37.751,-97.822,74.125.189.32/27,,,
2,38.3089,-85.8221,74.142.52.72/29,,,
2,39.0082,-84.5977,74.142.70.160/29,,,
2,42.0738,-80.1484,74.142.134.48/30,,,
2,41.4701,-81.5232,74.142.151.168/30,,,
2,38.3045,-85.5815,74.143.95.160/30,,,
2,38.1768,-85.5218,74.143.210.84/30,,,
2,33.3787,-91.0468,74.193.132.0/22,,,
2,38.0809,-81.834,74.195.20.0/25,,,
2,40.0612,-75.3999,74.208.161.0/24,,,
2,33.7524,-117.9939,74.212.222.80/30,,,
2,39.563,-84.2288,74.218.85.124/30,,,
2,35.0831,-80.6597,74.218.183.8/30,,,
2,41.0628,-82.7288,74.219.167.104/30,,,
2,32.7968,-97.356,75.87.10.112/29,,,
2,28.6513,-81.2066,75.112.30.24/30,,,
2,29.0266,-81.3349,75.112.34.64/29,,,
2,28.6214,-81.4294,75.112.62.80/30,,,
2,28.6214,-81.4294,75.112.84.72/30,,,
2,28.3306,-81.3544,75.112.186.64/30,,,
2,45.3218,-92.6971,75.121.183.0/24,,,
2,37.751,-97.822,75.146.94.160/27,,,
2,29.5617,-95.2721,75.148.201.0/24,,,
2,42.8667,-71.5128,75.150.112.0/24,,,
2,53.2668,-113.552,75.159.178.0/24,,,
2,35.1347,-106.5222,75.161.0.0/22,,,
2,35.1421,-106.7041,75.161.24.0/21,,,
2,36.3695,-79.9654,75.170.199.0/24,,,
2,35.5068,-78.3479,75.177.169.0/24,,,
2,39.9551,-82.8035,75.188.220.0/25,,,
2,40.7568,-96.6523,76.79.7.204/30,,,
2,33.6748,-117.9089,76.79.85.16/29,,,
2,34.0531,-118.3806,76.79.200.48/30,,,
2,34.2619,-118.4587,76.80.7.212/30,,,
2,33.7857,-118.1357,76.80.44.96/29,,,
2,34.1121,-118.2594,76.80.97.224/29,,,
2,34.003,-118.2863,76.80.144.208/30,,,
2,33.8584,-118.2554,76.80.184.144/30,,,
2,34.0898,-118.3215,76.81.21.124/30,,,
2,20.8814,-156.4783,76.81.73.32/30,,,
2,33.7877,-117.8423,76.81.170.152/29,,,
2,33.9977,-117.9652,76.81.212.60/30,,,
2,32.6566,-114.4042,76.81.242.68/30,,,
2,39.4242,-76.3541,76.100.187.0/26,,,
2,37.7641,-122.1633,76.102.158.0/23,,,
2,38.9949,-74.838,76.117.204.0/22,,,
2,40.1717,-80.256,76.120.168.0/21,,,
2,33.7339,-118.2914,76.174.117.128/25,,,
2,40.5343,-81.4763,76.189.245.0/26,,,
2,38.2467,-85.6853,76.190.40.144/29,,,
2,42.5881,-88.4554,76.190.55.212/30,,,
2,37.751,-97.822,76.229.80.0/21,,,
2,35.7667,-78.6008,96.10.32.204/30,,,
2,35.6813,-78.5975,96.10.73.244/30,,,
