3,55.738600,37.606800,84.201.128.0/21
3,58.999500,5.618700,84.212.245.192/26
3,60.457700,5.288400,84.215.170.0/25
3,44.647800,10.925400,84.223.116.0/22
3,47.500000,19.083300,84.224.186.0/25
3,46.867200,7.013400,84.226.111.0/24
3,31.500000,34.750000,84.228.7.0/24
3,32.067800,34.764700,84.229.57.0/24
3,25.000000,45.000000,84.235.112.0/20
3,53.209900,5.803800,84.245.42.192/26
3,54.100000,-4.783300,84.246.200.0/25
3,61.048700,28.169300,84.248.137.0/26
3,45.166700,15.500000,85.10.49.192/26
3,55.631400,13.706200,85.30.182.128/25
3,43.313900,-1.899800,85.62.32.0/22
3,48.865500,2.342600,85.69.200.0/21
3,48.892500,2.344400,85.69.212.0/22
3,37.983300,23.733300,85.74.114.0/23
3,55.712300,12.056400,85.83.192.0/19
3,43.084600,-2.150200,85.85.226.128/25
3,41.017700,28.974400,85.101.80.0/22
3,38.409300,38.304800,85.106.192.0/21
3,51.299300,9.491000,85.131.212.0/22
3,52.987000,6.576500,85.144.63.128/25
3,51.939100,6.069400,85.145.172.0/24
3,51.917200,4.356300,85.146.154.0/23
3,58.151700,8.023500,85.164.92.0/22
3,59.324700,18.056000,85.194.128.0/20
3,50.666700,5.266700,85.201.175.0/25
3,54.150000,-4.483300,85.203.22.80/28
3,36.515400,-4.885800,85.217.135.0/24
3,68.798300,16.541700,85.221.24.0/22
3,48.144900,13.750700,85.236.234.0/24
3,38.716700,-9.133300,85.240.138.0/24
3,51.496400,-0.122400,85.255.234.88/29
3,52.275800,-0.833100,86.0.114.0/23
3,52.647400,-1.086500,86.8.157.0/24
3,50.835900,-0.188400,86.27.202.0/23
3,48.467600,-2.514400,86.73.122.0/23
3,51.812200,5.795200,86.82.119.0/24
3,53.181800,5.837600,86.88.241.128/25
3,52.244700,4.435500,86.89.73.0/24
3,51.965500,5.570700,86.90.43.64/26
3,52.715800,6.485200,86.91.117.0/24
3,24.466700,54.366700,86.96.0.0/21
3,35.696100,51.423100,86.104.80.0/20
3,47.033300,23.916700,86.124.97.0/24
3,54.702200,-1.730200,86.134.20.192/26
3,53.348500,-1.406800,86.137.39.0/25
3,50.816200,0.345100,86.142.26.128/25
3,51.721200,0.486500,86.143.234.0/23
3,53.035800,-0.965000,86.147.227.0/25
3,50.478200,-3.517600,86.154.21.0/25
3,51.834300,0.910800,86.158.47.0/25
3,51.947500,0.135500,86.159.154.0/24
3,52.669800,0.137300,86.163.7.0/25
3,51.603700,-0.067900,86.163.119.0/25
3,51.069300,-1.795700,86.170.180.128/25
3,53.315900,-2.533000,86.179.166.128/25
3,51.645700,-0.775900,86.184.184.0/23
3,50.920600,-3.585000,86.190.248.128/25
3,50.138000,4.825400,86.192.196.0/24
3,47.571800,7.241000,86.204.2.0/24
3,47.780200,1.627100,86.221.218.0/24
3,45.803400,0.174800,86.222.109.0/24
3,43.928700,4.650500,86.227.223.0/24
3,45.266700,1.766700,86.239.1.0/24
3,37.124900,14.852200,87.7.102.0/23
3,56.139300,8.973800,87.50.180.0/24
3,57.160400,10.292900,87.56.170.0/25
3,50.633300,5.566700,87.67.39.0/24
3,50.846600,4.352800,87.67.56.0/23
3,50.815000,7.037800,87.78.22.0/24
